"","r_max","K","var_N","z","catch_multiplier_1","catch_multiplier_2","catch_parameter_1","catch_parameter_2","sample.N.obs","add_CV","Nmin","YearMin","violate_MVP","N2008","N2012","N2006","N2019","N2030","ROI_IA1","ROI_IA2","q_IA1","q_IA2","ROI_Count1","q_Count1","NLL.IAs","NLL.Count","NLL.N","NLL.GR","NLL","Likelihood","Max_Dep","status2008","status2012","status2006","status2019","status2030","draw","save"
"11",0.107997853161767,24255.4126022474,0,2.39,1.01674063198252,1.61760117530504,0,0.496111935004592,14635.551561485,0,268.168911506016,1958,0,14635.4678033028,18895.1581147073,12464.3064642264,23189.4482671679,24211.3250697429,0.107465199882035,0.0620655769174518,0.067930097700267,0.522559016811913,0,-9999,41.4738144694889,0,16.8237965799576,0,58.2976110494465,4.80473249376356e-26,0.0110560441046123,0.603389768844694,0.779007903289862,0.513877321677534,0.956052516914071,0.998182363119213,1072,1
"12",0.113382230808958,24106.9165228943,0,2.39,1.01949465921272,1.79920767377928,0,0.551501682493836,14478.8618695457,0,223.924048304146,1968,0,14478.8873091398,18915.0355689479,12221.7451558473,23189.1268230892,24075.9565660474,0.11292590613659,0.0647963913876624,0.0753729637979361,0.523762512884782,0,-9999,41.5045380348989,0,16.7768939496489,0,58.2814319845478,4.88310082628894e-26,0.00928878847244878,0.600611334734129,0.784631064324807,0.506980855234652,0.961928366121251,0.998715723065722,1125,1
"13",0.0862475625835359,26130.3283914205,0,2.39,1.01747714658502,1.72122962103368,0,0.224210374290124,15543.892338872,0,475.500718194516,1958,0,15543.8919127059,19279.2345532554,13669.6115788008,23940.4748849054,25925.2259405243,0.085357440115623,0.052912485144025,0.0442268918882329,0.506057720563375,0,-9999,41.4746285051098,0,17.0376267784242,0,58.512255283534,3.87659478016617e-26,0.018197272956992,0.594860182385215,0.73781064916067,0.523132023985164,0.916194948884221,0.992150789388339,1209,1
"14",0.113138323803432,23847.6397039386,0,2.39,1.01423884785552,1.75040508020711,0,0.623189944541082,13021.3625368197,0,197.599388622511,1968,0,13020.8658036493,17516.5305788521,10886.3641677371,22578.4048114314,23802.8827854248,0.112796106431449,0.0727110297910154,0.0858022551685936,0.56703327830836,0,-9999,41.1551957010801,0,19.0852345564546,0,60.2404302575346,6.88515230562334e-27,0.00828590967809178,0.546002286402324,0.734518417600847,0.456496504597021,0.946777336949718,0.998123213908403,1380,1
"15",0.106234530843329,25000.8595021647,0,2.39,1.01700847719887,1.66155670833757,0,0.154197376454249,14956.7390282173,0,280.218319803647,1958,0,14956.5686554018,19296.9436709043,12760.0607503477,23808.5901241528,24947.9710219649,0.105692047829982,0.0620166129662201,0.064688898625046,0.511296552001247,0,-9999,41.4128599513119,0,16.6622702707306,0,58.0751302220425,6.00193667193863e-26,0.0112083474481901,0.598242178598169,0.771851210524721,0.510384882937438,0.952310864436135,0.997884533521928,1445,1
"16",0.117782055445015,23937.845304792,0,2.39,1.01947803476873,1.6986969662746,0,0.485058276215568,13131.0107733589,0,168.940933228797,1968,0,13130.938260111,17817.454601676,10901.2800584564,22841.7127586405,23905.6887230176,0.117474436234155,0.0746269770586367,0.091936969852917,0.559071820942392,0,-9999,41.2699144292327,0,18.4955588980252,0,59.7654733272578,1.10709458264533e-26,0.00705748287190149,0.548543032713239,0.744321570083386,0.455399386187617,0.954209222584791,0.998656663481405,1474,1
"17",0.111402603392489,23719.143229983,0,2.39,1.01825570503465,1.62166697586255,0,0.764847392449155,14318.516427069,0,238.232172038659,1968,0,14318.5524073709,18603.4862842883,12130.9559807305,22778.3303402066,23684.9662002036,0.110914295011433,0.0634952362318266,0.073567674441337,0.531807896082212,0,-9999,41.50819985306,0,17.0373035148713,0,58.5455033679313,3.74982454134837e-26,0.0100438776278189,0.603670725731401,0.784323704440213,0.511441575402098,0.960335292019015,0.998559095096818,1595,1
"18",0.114976084303111,24422.2962198422,0,2.39,1.01644816844124,1.74061225519752,0,0.256965731736273,13862.0217146818,0,198.938693557547,1968,0,13862.000290226,18505.0139713223,11598.9294974602,23340.1141131747,24387.3018454639,0.114609222690592,0.0704456529964999,0.0823019335243104,0.536869683872297,0,-9999,41.2935059221561,0,17.1939144581597,0,58.4874203803159,3.97407508307967e-26,0.0081457816974604,0.567596108303838,0.75770983222649,0.474931979902711,0.95568876501513,0.998567113670915,1666,1
"19",0.107710566470865,24990.0391018313,0,2.39,1.02024513156577,1.83583891289267,0,0.255550926318392,16313.8187190052,0,285.397873571713,1958,0,16314.0774128468,20476.1772557045,14044.6180582018,24166.230554997,24956.4737197924,0.107012516550008,0.0547429556623495,0.0587843254944748,0.480526785068621,0,-9999,42.0444644952756,0,17.4853010603506,0,59.5297655556262,1.40136514097955e-26,0.0114204652665309,0.65282320473245,0.819373558091152,0.562008646764087,0.967034523496446,0.998656849559054,1673,1
"20",0.0971532367793843,25532.9427420585,0,2.39,1.02192101183583,1.62113387994906,0,0.180597260594368,12856.4611048205,0,317.033735878956,1958,0,12856.4311396175,16991.4228369453,10963.4191087492,22883.2009121029,25351.0589819972,0.0967449954230277,0.0693552840666034,0.0673480900754407,0.579358627700216,0,-9999,40.7480194824698,0,20.2728003909858,0,61.0208198734556,3.15496574127305e-27,0.0124166547930541,0.503523282431526,0.66547060433252,0.429383295905411,0.89622262280051,0.992876506170922,1792,1
"21",0.082761783100199,26089.6010906823,0,2.39,1.01828216758501,1.71085422203756,0,0.332921609748155,15657.4804798001,0,532.727634751236,1958,0,15657.4518874667,19232.9471596993,13855.0848356224,23766.5688051172,25843.7892161867,0.0817620756803352,0.0505609246439873,0.0412119356408282,0.506215849808758,0,-9999,41.6022448898211,0,17.1576835970225,0,58.7599284868436,3.02612804982197e-26,0.0204191560039412,0.600141482924343,0.737188241891831,0.531057749310342,0.910959455551248,0.990578166617371,1923,1
"22",0.108597853937652,24073.4136950982,0,2.39,1.01370072708022,1.67431438202862,0,0.573165448149666,14508.725145366,0,263.547313662232,1958,0,14508.5444773128,18760.1459221998,12343.0380807176,23029.5543436342,24031.1948967705,0.108075413689317,0.0624295544315296,0.0692569835480844,0.526526788612712,0,-9999,41.471881698785,0,16.9109698859808,0,58.3828515847658,4.41214441457154e-26,0.0109476502585046,0.602679148918002,0.779288976619869,0.512724877204715,0.956638499022823,0.998246247962068,2035,1
"23",0.0659253907236271,25715.1104133694,0,2.39,1.02005038963209,1.71929671718444,0,0.886171458754689,16129.933240125,0,988.659967264273,1957,0,16129.9341643063,18916.8508217357,14698.3425868472,22715.8251461665,25155.1432561115,0.0641861131344907,0.0392784779655111,0.0293797041739871,0.509797938401973,0,-9999,42.5366094673373,0,17.8343221557731,0,60.3709316231104,6.04279037407774e-27,0.0384466545689131,0.627255100406658,0.735631716825168,0.571583880083418,0.883364869176549,0.978224197825464,2189,1
"24",0.0977652240563184,25377.7542742938,0,2.39,1.01825395176854,1.71923957778194,0,0.252720791148022,13624.7451185482,0,321.830959277743,1958,0,13624.7793825155,17781.2914206291,11660.9130912996,23215.5746758697,25238.3743082989,0.0972808992155687,0.0657945323962259,0.0633364877731586,0.553419932717091,0,-9999,40.9097654801034,0,18.2127777625513,0,59.1225432426547,2.10574468715128e-26,0.0126816169704874,0.536878844174033,0.700664496489371,0.459493498331781,0.914800199613631,0.994507789598385,2398,1
"25",0.0744016462936997,26879.5593253412,0,2.39,1.01317908739341,1.84098764560002,0,0.264064343878999,14071.3164816843,0,633.982118502559,1958,0,14071.316481516,17423.2281926623,12486.4652883755,22645.2449487838,26212.131150083,0.0735907760552821,0.0532737379476755,0.0411704131558954,0.557431826066926,0,-9999,41.0992724614663,0,18.6712303160284,0,59.7705027774947,1.10154048427287e-26,0.0235860309623775,0.523495058501572,0.648196199267161,0.464533854042898,0.842470840935053,0.975169675693719,2526,1
"26",0.104995309144724,25420.4850810569,0,2.39,1.01875235537572,1.75666890808804,0,0.0605955126229674,14765.4117018683,0,285.516593546137,1958,0,14765.2843902827,19175.4396843513,12581.1763643474,24030.4727283486,25355.0849138704,0.104484944453652,0.0638575686484224,0.0647608216340167,0.514607631716629,0,-9999,41.253603226048,0,16.6603753355243,0,57.9139785615722,7.05145413805902e-26,0.0112317523696234,0.580841960458326,0.754330203503498,0.494922749279982,0.945319204245078,0.997427265176967,2609,1
"27",0.117107376722153,24469.9231267453,0,2.39,1.01710461815693,1.74771848280783,0,0.181054073153064,14877.967224922,0,202.136097702189,1968,0,14877.9525839228,19487.200863793,12505.0373136213,23675.0647756481,24446.7748342672,0.116676560901416,0.0652146404302607,0.0778079723517895,0.509268066848301,0,-9999,41.6237201490006,0,16.5308704122444,0,58.154590561245,5.543476641791e-26,0.00826059389950665,0.608009780286615,0.796373603744338,0.511037049395283,0.967516924880388,0.999054010412777,2657,1
